"resultId","raceId","driverId","constructorId","positionOrder","laps","fastestLapSpeed","statusId","driver_name","constructor_name","year","round","circuitId","race_name","status","circuit_name","total_time","avg_lap","circuit_avg_lap","circuit_lap_sd","std_avg_lap"
7581,2,3,3,8,31,"204.459",1,"Nico Rosberg","Williams",2009,2,2,"Malaysian Grand Prix","Finished","Sepang International Circuit",3402198,109748.322580645,110264.086853356,18726.7602153285,-0.0275415644126451
7582,2,13,6,9,31,"201.055",1,"Felipe Massa","Ferrari",2009,2,2,"Malaysian Grand Prix","Finished","Sepang International Circuit",3407554,109921.096774194,110264.086853356,18726.7602153285,-0.0183155054701614
7583,2,7,5,10,31,"201.072",1,"Sébastien Bourdais","Toro Rosso",2009,2,2,"Malaysian Grand Prix","Finished","Sepang International Circuit",3432786,110735.032258065,110264.086853356,18726.7602153285,0.025148258390324
7584,2,4,4,11,31,"201.551",11,"Fernando Alonso","Renault",2009,2,2,"Malaysian Grand Prix","+1 Lap","Sepang International Circuit",3440044,110969.161290323,110264.086853356,18726.7602153285,0.0376506362477827
7585,2,6,3,12,31,"200.778",11,"Kazuki Nakajima","Williams",2009,2,2,"Malaysian Grand Prix","+1 Lap","Sepang International Circuit",3446752,111185.548387097,110264.086853356,18726.7602153285,0.0492056032728358
7586,2,12,4,13,31,"201.019",11,"Nelson Piquet Jr.","Renault",2009,2,2,"Malaysian Grand Prix","+1 Lap","Sepang International Circuit",3447335,111204.35483871,110264.086853356,18726.7602153285,0.0502098587551864
7587,2,8,6,14,31,"202.683",11,"Kimi Räikkönen","Ferrari",2009,2,2,"Malaysian Grand Prix","+1 Lap","Sepang International Circuit",3473463,112047.193548387,110264.086853356,18726.7602153285,0.0952170409899179
7588,2,20,9,15,30,"202.737",20,"Sebastian Vettel","Red Bull",2009,2,2,"Malaysian Grand Prix","Spun off","Sepang International Circuit",3243504,108116.8,110264.086853356,18726.7602153285,-0.114664086508576
7589,2,67,5,16,30,"201.689",20,"Sébastien Buemi","Toro Rosso",2009,2,2,"Malaysian Grand Prix","Spun off","Sepang International Circuit",3270736,109024.533333333,110264.086853356,18726.7602153285,-0.0661915625430948
7590,2,16,10,17,30,"200.623",11,"Adrian Sutil","Force India",2009,2,2,"Malaysian Grand Prix","+1 Lap","Sepang International Circuit",3358426,111947.533333333,110264.086853356,18726.7602153285,0.0898952333783602
7591,2,21,10,18,29,"200.738",20,"Giancarlo Fisichella","Force India",2009,2,2,"Malaysian Grand Prix","Spun off","Sepang International Circuit",3196065,110209.137931034,110264.086853356,18726.7602153285,-0.00293424605695219
7592,2,9,2,19,1,NA,5,"Robert Kubica","BMW Sauber",2009,2,2,"Malaysian Grand Prix","Engine","Sepang International Circuit",122738,122738,110264.086853356,18726.7602153285,0.666100970120496
7594,3,20,9,1,56,"174.235",1,"Sebastian Vettel","Red Bull",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7063485,126133.660714286,108105.113515449,10954.7412750285,1.64573007670509
7595,3,17,9,2,56,"173.690",1,"Mark Webber","Red Bull",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7074455,126329.553571429,108105.113515449,10954.7412750285,1.66361209255784
7596,3,18,23,3,56,"172.825",1,"Jenson Button","Brawn",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7108460,126936.785714286,108105.113515449,10954.7412750285,1.7190430815344
7597,3,22,23,4,56,"174.289",1,"Rubens Barrichello","Brawn",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7127189,127271.232142857,108105.113515449,10954.7412750285,1.74957291516304
7598,3,5,1,5,56,"171.361",1,"Heikki Kovalainen","McLaren",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7128587,127296.196428571,108105.113515449,10954.7412750285,1.75185177187791
7599,3,1,1,6,56,"171.138",1,"Lewis Hamilton","McLaren",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7135351,127416.982142857,108105.113515449,10954.7412750285,1.7628776565842
7600,3,10,7,7,56,"174.117",1,"Timo Glock","Toyota",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7137961,127463.589285714,108105.113515449,10954.7412750285,1.76713217448536
7601,3,67,5,8,56,"171.250",1,"Sébastien Buemi","Toro Rosso",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7139924,127498.642857143,108105.113515449,10954.7412750285,1.7703320283704
7602,3,4,4,9,56,"171.413",1,"Fernando Alonso","Renault",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7147794,127639.178571429,108105.113515449,10954.7412750285,1.78316078541335
7603,3,8,6,10,56,"170.054",1,"Kimi Räikkönen","Ferrari",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7155235,127772.053571429,108105.113515449,10954.7412750285,1.79529023664037
7604,3,7,5,11,56,"172.934",1,"Sébastien Bourdais","Toro Rosso",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7157641,127815.017857143,108105.113515449,10954.7412750285,1.79921221751017
7605,3,2,2,12,56,"171.898",1,"Nick Heidfeld","BMW Sauber",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7159319,127844.982142857,108105.113515449,10954.7412750285,1.80194749760141
7606,3,9,2,13,56,"170.122",1,"Robert Kubica","BMW Sauber",2009,3,17,"Chinese Grand Prix","Finished","Shanghai International Circuit",7170338,128041.75,108105.113515449,10954.7412750285,1.81990938754503
7607,3,21,10,14,55,"168.821",11,"Giancarlo Fisichella","Force India",2009,3,17,"Chinese Grand Prix","+1 Lap","Shanghai International Circuit",7088816,128887.563636364,108105.113515449,10954.7412750285,1.89711921068267
7608,3,3,3,15,55,"171.770",11,"Nico Rosberg","Williams",2009,3,17,"Chinese Grand Prix","+1 Lap","Shanghai International Circuit",7111069,129292.163636364,108105.113515449,10954.7412750285,1.93405299029847
7609,3,12,4,16,54,"169.849",12,"Nelson Piquet Jr.","Renault",2009,3,17,"Chinese Grand Prix","+2 Laps","Shanghai International Circuit",7096406,131414.925925926,108105.113515449,10954.7412750285,2.12782865658474
7610,3,16,10,17,50,"170.971",20,"Adrian Sutil","Force India",2009,3,17,"Chinese Grand Prix","Spun off","Shanghai International Circuit",6431887,128637.74,108105.113515449,10954.7412750285,1.87431414116149
7611,3,6,3,18,43,"168.925",31,"Kazuki Nakajima","Williams",2009,3,17,"Chinese Grand Prix","Retired","Shanghai International Circuit",5735114,133374.744186047,108105.113515449,10954.7412750285,2.3067300300556
7612,3,13,6,19,20,"168.466",40,"Felipe Massa","Ferrari",2009,3,17,"Chinese Grand Prix","Electronics","Shanghai International Circuit",2792964,139648.2,108105.113515449,10954.7412750285,2.87940040687718
7613,3,15,7,20,18,"163.081",4,"Jarno Trulli","Toyota",2009,3,17,"Chinese Grand Prix","Collision","Shanghai International Circuit",2682841,149046.722222222,108105.113515449,10954.7412750285,3.73734145598678
7614,4,18,23,1,57,"205.979",1,"Jenson Button","Brawn",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5508182,96634.7719298246,102227.284796327,8294.7277744376,-0.674225003952181
7615,4,20,9,2,57,"205.614",1,"Sebastian Vettel","Red Bull",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5515369,96760.8596491228,102227.284796327,8294.7277744376,-0.659024056708702
7616,4,15,7,3,57,"206.049",1,"Jarno Trulli","Toyota",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5517352,96795.649122807,102227.284796327,8294.7277744376,-0.65482988968716
7617,4,1,1,4,57,"205.269",1,"Lewis Hamilton","McLaren",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5530278,97022.4210526316,102227.284796327,8294.7277744376,-0.627490604301158
7618,4,22,23,5,57,"205.300",1,"Rubens Barrichello","Brawn",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5545961,97297.5614035088,102227.284796327,8294.7277744376,-0.594320094266444
7619,4,8,6,6,57,"204.016",1,"Kimi Räikkönen","Ferrari",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5550239,97372.6140350877,102227.284796327,8294.7277744376,-0.585271861024813
7620,4,10,7,7,57,"206.010",1,"Timo Glock","Toyota",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5551062,97387.0526315789,102227.284796327,8294.7277744376,-0.583531165382489
7621,4,4,4,8,57,"203.539",1,"Fernando Alonso","Renault",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5560957,97560.649122807,102227.284796327,8294.7277744376,-0.562602631505457
7622,4,3,3,9,57,"203.339",1,"Nico Rosberg","Williams",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5566380,97655.7894736842,102227.284796327,8294.7277744376,-0.551132652807616
7623,4,12,4,10,57,"204.138",1,"Nelson Piquet Jr.","Renault",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5573331,97777.7368421053,102227.284796327,8294.7277744376,-0.536430860086116
7624,4,17,9,11,57,"204.730",1,"Mark Webber","Red Bull",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5575823,97821.4561403509,102227.284796327,8294.7277744376,-0.531160126743867
7625,4,5,1,12,57,"203.969",1,"Heikki Kovalainen","McLaren",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5586006,98000.1052631579,102227.284796327,8294.7277744376,-0.509622455145098
7626,4,7,5,13,57,"204.205",1,"Sébastien Bourdais","Toro Rosso",2009,4,3,"Bahrain Grand Prix","Finished","Bahrain International Circuit",5586987,98017.3157894737,102227.284796327,8294.7277744376,-0.507547579780433
7627,4,13,6,14,56,"204.946",11,"Felipe Massa","Ferrari",2009,4,3,"Bahrain Grand Prix","+1 Lap","Bahrain International Circuit",5515017,98482.4464285714,102227.284796327,8294.7277744376,-0.451472124172212
7628,4,21,10,15,56,"202.158",11,"Giancarlo Fisichella","Force India",2009,4,3,"Bahrain Grand Prix","+1 Lap","Bahrain International Circuit",5521893,98605.2321428571,102227.284796327,8294.7277744376,-0.436669261724561
7629,4,16,10,16,56,"202.488",11,"Adrian Sutil","Force India",2009,4,3,"Bahrain Grand Prix","+1 Lap","Bahrain International Circuit",5524350,98649.1071428571,102227.284796327,8294.7277744376,-0.431379757211198
7630,4,67,5,17,56,"201.954",11,"Sébastien Buemi","Toro Rosso",2009,4,3,"Bahrain Grand Prix","+1 Lap","Bahrain International Circuit",5525906,98676.8928571429,102227.284796327,8294.7277744376,-0.428029952969118
7631,4,9,2,18,56,"203.573",11,"Robert Kubica","BMW Sauber",2009,4,3,"Bahrain Grand Prix","+1 Lap","Bahrain International Circuit",5526822,98693.25,102227.284796327,8294.7277744376,-0.42605796024049
7632,4,2,2,19,56,"203.110",11,"Nick Heidfeld","BMW Sauber",2009,4,3,"Bahrain Grand Prix","+1 Lap","Bahrain International Circuit",5532682,98797.8928571429,102227.284796327,8294.7277744376,-0.413442373570444
7633,4,6,3,20,48,"202.627",51,"Kazuki Nakajima","Williams",2009,4,3,"Bahrain Grand Prix","Oil pressure","Bahrain International Circuit",4749581,98949.6041666667,102227.284796327,8294.7277744376,-0.395152284534447
7634,5,18,23,1,66,"202.149",1,"Jenson Button","Brawn",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5839202,88472.7575757576,90421.4392598633,9044.95069965644,-0.215444146553472
7635,5,22,23,2,66,"202.484",1,"Rubens Barrichello","Brawn",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5852258,88670.5757575758,90421.4392598633,9044.95069965644,-0.193573581595534
7636,5,17,9,3,66,"201.631",1,"Mark Webber","Red Bull",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5853126,88683.7272727273,90421.4392598633,9044.95069965644,-0.192119564256111
7637,5,20,9,4,66,"201.684",1,"Sebastian Vettel","Red Bull",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5858143,88759.7424242424,90421.4392598633,9044.95069965644,-0.183715411039661
7638,5,4,4,5,66,"200.887",1,"Fernando Alonso","Renault",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5882368,89126.7878787879,90421.4392598633,9044.95069965644,-0.143135261215364
7639,5,13,6,6,66,"201.687",1,"Felipe Massa","Ferrari",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5890029,89242.8636363636,90421.4392598633,9044.95069965644,-0.130302050573301
7640,5,2,2,7,66,"199.790",1,"Nick Heidfeld","BMW Sauber",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5891514,89265.3636363636,90421.4392598633,9044.95069965644,-0.127814474825558
7641,5,3,3,8,66,"200.404",1,"Nico Rosberg","Williams",2009,5,4,"Spanish Grand Prix","Finished","Circuit de Barcelona-Catalunya",5904413,89460.803030303,90421.4392598633,9044.95069965644,-0.106206906091456
7642,5,1,1,9,65,"199.883",11,"Lewis Hamilton","McLaren",2009,5,4,"Spanish Grand Prix","+1 Lap","Circuit de Barcelona-Catalunya",5840216,89849.4769230769,90421.4392598633,9044.95069965644,-0.0632355394494403
7643,5,10,7,10,65,"199.182",11,"Timo Glock","Toyota",2009,5,4,"Spanish Grand Prix","+1 Lap","Circuit de Barcelona-Catalunya",5840990,89861.3846153846,90421.4392598633,9044.95069965644,-0.0619190378229422
7644,5,9,2,11,65,"199.314",11,"Robert Kubica","BMW Sauber",2009,5,4,"Spanish Grand Prix","+1 Lap","Circuit de Barcelona-Catalunya",5843811,89904.7846153846,90421.4392598633,9044.95069965644,-0.0571207806028495
7645,5,12,4,12,65,"198.823",11,"Nelson Piquet Jr.","Renault",2009,5,4,"Spanish Grand Prix","+1 Lap","Circuit de Barcelona-Catalunya",5846107,89940.1076923077,90421.4392598633,9044.95069965644,-0.0532154992922046
7646,5,6,3,13,65,"199.132",11,"Kazuki Nakajima","Williams",2009,5,4,"Spanish Grand Prix","+1 Lap","Circuit de Barcelona-Catalunya",5857113,90109.4307692308,90421.4392598633,9044.95069965644,-0.0344953224172214
7647,5,21,10,14,65,"199.985",11,"Giancarlo Fisichella","Force India",2009,5,4,"Spanish Grand Prix","+1 Lap","Circuit de Barcelona-Catalunya",5870740,90319.0769230769,90421.4392598633,9044.95069965644,-0.011317069620982
7648,5,8,6,15,17,"198.342",9,"Kimi Räikkönen","Ferrari",2009,5,4,"Spanish Grand Prix","Hydraulics","Circuit de Barcelona-Catalunya",1697924,99877.8823529412,90421.4392598633,9044.95069965644,1.04549415547805
7649,5,5,1,16,7,"188.888",6,"Heikki Kovalainen","McLaren",2009,5,4,"Spanish Grand Prix","Gearbox","Circuit de Barcelona-Catalunya",897995,128285,90421.4392598633,9044.95069965644,4.18615446312769
7654,6,18,23,1,78,"159.914",1,"Jenson Button","Brawn",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6044282,77490.7948717949,89119.1876576058,11793.4204560648,-0.986006801769797
7655,6,22,23,2,78,"158.868",1,"Rubens Barrichello","Brawn",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6051948,77589.0769230769,89119.1876576058,11793.4204560648,-0.977673167634714
7656,6,8,6,3,78,"159.507",1,"Kimi Räikkönen","Ferrari",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6057724,77663.1282051282,89119.1876576058,11793.4204560648,-0.971394134140814
7657,6,13,6,4,78,"159.991",1,"Felipe Massa","Ferrari",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6059392,77684.5128205128,89119.1876576058,11793.4204560648,-0.969580867543198
7658,6,17,9,5,78,"159.636",1,"Mark Webber","Red Bull",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6060012,77692.4615384615,89119.1876576058,11793.4204560648,-0.968906871565668
7659,6,3,3,6,78,"158.686",1,"Nico Rosberg","Williams",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6077868,77921.3846153846,89119.1876576058,11793.4204560648,-0.949495787412779
7660,6,4,4,7,78,"159.530",1,"Fernando Alonso","Renault",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6082121,77975.9102564103,89119.1876576058,11793.4204560648,-0.944872392424974
7661,6,7,5,8,78,"157.840",1,"Sébastien Bourdais","Toro Rosso",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6107424,78300.3076923077,89119.1876576058,11793.4204560648,-0.91736574690971
7662,6,21,10,9,78,"157.343",1,"Giancarlo Fisichella","Force India",2009,6,6,"Monaco Grand Prix","Finished","Circuit de Monaco",6109322,78324.641025641,89119.1876576058,11793.4204560648,-0.915302449546236
7663,6,10,7,10,77,"158.073",11,"Timo Glock","Toyota",2009,6,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6065998,78779.1948051948,89119.1876576058,11793.4204560648,-0.876759451673213
7664,6,2,2,11,77,"157.654",11,"Nick Heidfeld","BMW Sauber",2009,6,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6085243,79029.1298701299,89119.1876576058,11793.4204560648,-0.855566697131291
7665,6,1,1,12,77,"158.824",11,"Lewis Hamilton","McLaren",2009,6,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6086882,79050.4155844156,89119.1876576058,11793.4204560648,-0.853761816658741
7666,6,15,7,13,77,"158.187",11,"Jarno Trulli","Toyota",2009,6,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6088869,79076.2207792208,89119.1876576058,11793.4204560648,-0.851573715683174
7667,6,16,10,14,77,"157.702",11,"Adrian Sutil","Force India",2009,6,6,"Monaco Grand Prix","+1 Lap","Circuit de Monaco",6091730,79113.3766233766,89119.1876576058,11793.4204560648,-0.848423158616692
7668,6,6,3,15,76,"158.644",3,"Kazuki Nakajima","Williams",2009,6,6,"Monaco Grand Prix","Accident","Circuit de Monaco",5977442,78650.5526315789,89119.1876576058,11793.4204560648,-0.887667412946628
7669,6,5,1,16,51,"158.896",3,"Heikki Kovalainen","McLaren",2009,6,6,"Monaco Grand Prix","Accident","Circuit de Monaco",3985544,78147.9215686275,89119.1876576058,11793.4204560648,-0.930287029946123
7670,6,9,2,17,28,"155.032",23,"Robert Kubica","BMW Sauber",2009,6,6,"Monaco Grand Prix","Brakes","Circuit de Monaco",2263029,80822.4642857143,89119.1876576058,11793.4204560648,-0.703504416110673
7671,6,20,9,18,15,"154.880",3,"Sebastian Vettel","Red Bull",2009,6,6,"Monaco Grand Prix","Accident","Circuit de Monaco",1230236,82015.7333333333,89119.1876576058,11793.4204560648,-0.602323503239428
7672,6,12,4,19,10,"153.144",4,"Nelson Piquet Jr.","Renault",2009,6,6,"Monaco Grand Prix","Collision","Circuit de Monaco",816552,81655.2,89119.1876576058,11793.4204560648,-0.632894221435771
7673,6,67,5,20,10,"153.012",4,"Sébastien Buemi","Toro Rosso",2009,6,6,"Monaco Grand Prix","Collision","Circuit de Monaco",816683,81668.3,89119.1876576058,11793.4204560648,-0.631783432581188
7674,7,18,23,1,58,"219.422",1,"Jenson Button","Brawn",2009,7,5,"Turkish Grand Prix","Finished","Istanbul Park",5184848,89393.9310344828,95757.48962215,9823.32924998032,-0.647800600563191
7675,7,17,9,2,58,"218.847",1,"Mark Webber","Red Bull",2009,7,5,"Turkish Grand Prix","Finished","Istanbul Park",5191562,89509.6896551724,95757.48962215,9823.32924998032,-0.63601654876732
7676,7,20,9,3,58,"219.314",1,"Sebastian Vettel","Red Bull",2009,7,5,"Turkish Grand Prix","Finished","Istanbul Park",5192309,89522.5689655172,95757.48962215,9823.32924998032,-0.634705454532659
7677,7,15,7,4,58,"218.700",1,"Jarno Trulli","Toyota",2009,7,5,"Turkish Grand Prix","Finished","Istanbul Park",5212691,89873.9827586207,95757.48962215,9823.32924998032,-0.598932064049574
